"","Ost_contr_11","Ost_contr_12","Ost_contr_20","Ost_contr_22","Ost_contr_8","Ost_contr_9","Ost_dif_11","Ost_dif_12","Ost_dif_20","Ost_dif_22","Ost_dif_8","Ost_dif_9","VIC_contr_213","VIC_contr_431","VIC_contr_432","VIC_contr_482","VIC_contr_494","VIC_dif_213","VIC_dif_431","VIC_dif_432","VIC_dif_482","VIC_dif_494"
"BCL2L13","24804.898","26311.941","26739.709","40500.844","0.0","23020.969","27974.582","0.0","45612.613","0.0","0.0","0.0","56479.305","67098.04","50120.445","36270.938","23850.135","56695.51","77542.66","72157.97","36825.168","36122.094"
"SLC12A9","49753.723","0.0","37697.797","31074.19","0.0","27177.283","30733.652","21777.006","43833.457","29539.709","22610.395","0.0","49653.88","0.0","0.0","47735.676","31681.016","35016.34","0.0","0.0","24564.07","36475.56"
"SRRT","49476.023","65104.387","41091.246","45297.105","52826.41","39509.254","48133.97","51985.91","34656.67","41865.87","51327.465","45866.0","40301.445","0.0","0.0","46475.38","42007.05","0.0","0.0","0.0","46131.26","41525.844"
"QTRT1","53695.47","0.0","32347.148","0.0","0.0","0.0","0.0","22692.41","28072.66","33378.246","0.0","0.0","43169.125","0.0","33890.44","47697.88","28199.879","0.0","0.0","23272.76","25606.887","40231.46"
"TMEM59","56095.02","0.0","49685.63","61602.496","58081.05","55094.996","58796.72","0.0","66454.37","34453.16","66875.89","60813.246","73084.62","0.0","0.0","51377.047","55575.746","0.0","0.0","0.0","0.0","0.0"
"AP1M1","107858.81","116323.445","128969.98","131468.89","109687.95","116718.23","113656.26","105157.95","159730.6","118423.086","126651.336","139707.4","130719.17","155086.88","137435.81","121201.055","111801.6","149332.03","125266.375","126935.125","145761.86","131525.48"
"GON7","0.0","56666.164","0.0","60201.133","0.0","0.0","48514.605","0.0","48713.824","0.0","0.0","0.0","68870.72","78327.13","0.0","90466.44","72807.8","0.0","0.0","0.0","60625.203","65748.22"
"OSBPL1A","33432.246","32708.21","48717.312","35707.797","40606.945","51623.54","43268.395","49025.395","58724.79","35040.777","0.0","48521.227","46299.816","0.0","0.0","27607.363","22365.004","39473.414","0.0","0.0","42439.793","41250.27"
"HDHD5","50607.355","39859.383","31444.525","44785.895","46789.59","41811.297","49128.805","42038.402","52841.465","47874.973","45072.32","60956.996","39687.074","44863.52","34657.312","29050.389","29379.117","56484.95","54769.258","64262.414","36453.523","38447.273"
"MAK16","32291.418","35696.004","23057.152","22212.533","0.0","0.0","28172.03","25773.285","0.0","22241.852","0.0","0.0","0.0","0.0","0.0","16478.104","19337.65","0.0","0.0","0.0","23342.059","17360.947"
"ITPA","132230.97","139022.06","125472.266","147174.72","156849.02","87015.73","107264.17","129178.39","120673.05","135774.42","150214.73","81927.664","184951.34","119381.77","110508.3","123858.67","106563.14","131743.67","156083.62","119069.99","93005.914","128608.62"
"EIF2A","1225644.6","957995.3","1062544.1","935748.44","947379.25","917119.25","915044.25","721978.0","931316.25","907352.7","817183.44","684318.9","1075130.0","819335.44","905483.25","1000382.3","1059765.2","674629.8","744059.1","553792.75","862925.0","876289.75"
"CADM1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ANGPTL4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"POLDIP3","37248.66","58807.945","0.0","0.0","0.0","0.0","30466.986","32875.37","0.0","0.0","0.0","0.0","28404.459","0.0","0.0","32360.957","34121.703","0.0","0.0","0.0","0.0","33072.46"
"KIAA1671","54526.082","0.0","140491.17","0.0","0.0","165380.27","0.0","0.0","117086.234","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","101232.16"
"FUT8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MRPL32","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MRPL13","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26350.373","0.0","0.0","0.0","0.0","0.0","0.0","22902.96","0.0","37209.414","0.0","0.0","0.0","0.0"
"MRPL9","0.0","0.0","32529.643","48625.195","0.0","0.0","51060.703","40270.12","40921.594","43279.727","0.0","0.0","30615.473","32521.898","0.0","27635.217","39009.848","56612.566","0.0","0.0","33930.08","33584.785"
"MRPL4","74110.86","50721.363","47171.562","66299.39","47313.656","65230.266","54559.164","53426.246","56823.047","53402.965","65238.805","61193.164","85886.305","57540.004","50485.824","70770.336","49291.21","60659.617","49013.773","48814.96","51989.33","50558.97"
"MRPL1","77056.82","51663.777","52818.82","71838.36","0.0","57414.07","61169.688","48013.617","55763.633","56786.07","0.0","0.0","56001.66","68035.82","42506.508","62738.625","49102.773","62059.117","49061.34","57333.05","52783.086","52021.305"
"NIFK","0.0","0.0","27686.748","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","47042.05","0.0","0.0","46317.81","29478.115","0.0","0.0","0.0","0.0","20820.123"
"FAM126A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25044.238","0.0","19493.213","22695.865","0.0","0.0","0.0","0.0","46281.203"
"RBCK1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SRXN1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33424.137","0.0","0.0","0.0","81846.68","56874.465","0.0","95253.77","64966.324","0.0","0.0","0.0","0.0","0.0"
"MRPS26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"KRTAP9.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"NLN","38640.85","48135.297","42735.766","45130.637","55115.74","44455.79","45028.297","50951.78","44944.758","53150.03","50489.086","55849.844","51883.855","41030.05","30688.324","42405.58","35175.33","43616.38","42940.71","41378.023","52109.594","31948.582"
"TBC1D2","62170.836","73497.66","54159.906","56252.63","53928.66","54127.727","59648.227","48176.8","51709.45","38043.332","46009.816","39376.156","23739.404","0.0","0.0","20240.162","0.0","0.0","0.0","0.0","0.0","0.0"
"POTEKP","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"FRMD8","0.0","0.0","0.0","31401.842","0.0","0.0","42753.875","43829.242","47954.605","54785.188","0.0","0.0","39955.906","0.0","0.0","0.0","35808.652","43992.43","0.0","0.0","35150.344","42719.137"
"TXLNGY","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MRPL37","41653.03","0.0","35408.914","45826.61","34088.367","38086.27","35184.055","38086.73","40865.734","37947.99","25744.977","0.0","41320.82","0.0","31061.436","29192.406","26357.89","43494.21","35140.75","34466.605","29629.195","35003.344"
"GTPBP4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48215.58","0.0","0.0","41457.492","18256.926","0.0","0.0","0.0","0.0","30209.896"
"ASPSCR1","36005.35","0.0","33752.85","33548.137","0.0","29189.623","28738.326","0.0","35482.254","31160.385","0.0","0.0","30154.703","0.0","0.0","22607.45","21015.676","30338.074","39573.004","34865.55","27301.906","28278.312"
"OSBPL8","43252.79","60592.098","57659.16","51081.61","48562.84","51395.043","54455.074","52030.883","50286.004","51256.723","47893.54","51261.38","80786.22","38895.082","55718.69","63435.55","69446.3","0.0","0.0","0.0","56974.766","60506.453"
"UACA","57349.88","85692.16","93174.78","58722.72","74891.734","75271.81","63830.477","86413.05","72503.7","55780.176","80405.04","78028.87","70410.46","84094.21","70607.26","56486.09","89224.914","95110.82","70581.625","76787.57","109706.164","71469.98"
"RAB34.1","129365.82","216183.56","126572.09","182990.48","147525.03","117294.28","153980.0","155757.89","97809.46","123184.91","124958.95","133804.8","126323.24","66674.445","110547.67","85065.37","111218.84","130057.56","97757.57","128846.445","128425.58","137054.58"
"WDR11","20237.72","28554.893","25118.729","27517.668","29286.4","28236.686","20124.578","16229.745","27852.373","19740.936","0.0","37181.625","17206.08","27797.941","21104.191","20109.982","18642.924","25526.77","22077.97","26207.828","22240.13","18747.408"
"TBL1XR1","47938.145","48994.715","42113.484","36607.926","42936.363","41786.16","45983.88","43231.723","33204.613","0.0","0.0","53689.773","32362.441","37169.844","0.0","25653.234","34136.48","56567.973","55035.28","36836.68","40879.39","38678.176"
"UBL5","35413.016","38209.527","31888.42","34778.32","25457.477","0.0","32156.8","37462.15","28900.438","30673.299","28267.73","33905.125","0.0","0.0","40664.48","24280.082","29086.357","26604.29","0.0","0.0","28570.59","21135.117"
"PPP1R12C","43645.156","37228.688","41384.004","45213.72","35916.062","40163.496","43625.934","38613.543","48041.133","41651.656","0.0","0.0","0.0","29056.525","29698.93","0.0","35415.82","43703.367","0.0","0.0","39556.332","43428.9"
"EDEM3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"NIBAN1","43493.67","87421.195","60933.9","81682.875","85888.39","45151.4","39754.42","38924.676","51348.64","60426.887","55338.69","0.0","235564.62","54001.992","60616.688","148263.48","117958.81","198679.73","89779.95","101102.12","104713.79","105666.91"
"UBXN6","39549.754","0.0","34975.348","33570.93","0.0","34701.586","31107.91","36310.48","39339.805","36819.598","0.0","0.0","32188.074","65104.06","0.0","37990.63","25751.73","0.0","0.0","34423.977","22393.117","29047.09"
"UCK2","0.0","0.0","29380.836","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29772.838","0.0","0.0","0.0","0.0","0.0","18118.42"
"API5","235800.22","252783.7","194814.89","180255.95","186195.72","198310.2","198575.61","183702.16","148605.05","180692.6","212368.06","209720.81","343578.44","260473.2","157049.58","268111.62","219334.61","212297.7","160551.23","175914.89","179921.39","214021.75"
"DPY30","132664.11","166029.06","98124.96","102800.41","218232.98","149571.6","121215.38","117306.14","62214.06","0.0","103296.01","122793.695","87693.7","0.0","0.0","55449.125","97168.12","104500.64","0.0","0.0","95092.21","55798.63"
"TRIM5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"TRIM4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"FTO","44939.2","0.0","32850.92","34233.004","0.0","35384.65","35666.258","43638.375","33948.38","32899.234","51380.336","0.0","42904.887","48259.83","38269.984","46448.11","36328.76","47738.453","42003.535","45117.188","39701.844","52142.266"
"TANGO6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"TNKS1BP1","104591.914","95302.19","88796.87","83105.77","80358.945","92707.16","92041.65","108052.875","95305.68","91242.52","88119.76","116174.42","63951.613","108938.805","83513.95","59636.92","70561.766","84428.98","0.0","65534.53","76327.445","89613.94"
"UBE2O","39433.473","36937.723","32497.967","29268.766","34574.39","32869.098","30785.043","24159.348","28595.178","29865.783","0.0","0.0","35101.816","33846.676","42276.945","40202.152","39343.516","0.0","0.0","27973.691","34426.367","39282.56"
"TANC1","0.0","0.0","29713.547","0.0","0.0","35295.39","0.0","0.0","46320.375","0.0","0.0","34156.645","61209.688","0.0","37738.46","31118.969","21203.055","52168.246","0.0","39075.5","37818.29","36125.336"
"XPO4","0.0","0.0","0.0","45470.457","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","109519.6"
"LNPK","92767.25","79387.91","111744.74","101872.31","75735.516","108154.15","105467.414","108903.234","99593.47","127482.78","81945.54","80462.984","80425.62","73652.08","84398.63","64410.574","93307.266","68110.29","58708.56","84711.67","133103.16","99618.08"
"TTYH3","300661.97","312765.53","251680.56","258648.39","0.0","294516.97","264214.2","256485.97","336454.06","237729.61","0.0","0.0","293065.84","175977.72","297563.06","304930.12","273819.56","354203.66","0.0","175071.45","271909.0","220386.02"
"WDR12","0.0","0.0","0.0","0.0","0.0","0.0","28297.195","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27786.283"
"YIPF3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"NDEL1","46875.867","33264.883","33997.14","29584.963","0.0","28425.66","31165.557","0.0","21327.809","34741.59","0.0","0.0","40383.926","0.0","31773.342","32522.615","0.0","26711.17","0.0","22141.06","33181.258","29077.123"
"C20orf27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","86088.63","0.0","0.0","87161.305","0.0","0.0","0.0","0.0","0.0","0.0"
"PITHD1","25474.738","0.0","0.0","0.0","0.0","0.0","24142.27","28324.48","23139.59","29216.234","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25002.234","0.0"
"COMMD5","0.0","0.0","0.0","40220.91","0.0","0.0","45782.9","0.0","49790.82","39936.293","0.0","0.0","35044.715","0.0","0.0","35638.684","34476.36","46009.793","0.0","0.0","0.0","31893.8"
"DDX24","0.0","23641.244","0.0","0.0","19303.482","11803.235","0.0","0.0","0.0","0.0","14426.018","0.0","0.0","0.0","0.0","0.0","14125.337","0.0","0.0","0.0","0.0","0.0"
"WDR61","87029.63","73882.164","77385.84","72898.83","82667.81","84937.9","79921.14","73834.94","88337.98","82780.125","78426.875","95749.65","80173.33","89256.25","70145.234","63790.668","72551.25","107976.58","80702.17","97080.68","92719.25","76359.35"
"SLIRP","153642.7","115964.734","113541.66","111127.27","111335.8","112069.75","113235.8","133025.66","102347.04","124120.71","116719.54","121141.26","81400.67","123059.55","124686.06","98454.03","121775.69","134888.02","104338.164","100092.23","103970.664","88436.61"
"SRR","0.0","0.0","27664.152","30262.0","0.0","0.0","0.0","0.0","30034.38","24401.98","26943.39","0.0","20360.742","0.0","18211.176","9726.983","26735.605","43514.41","34933.387","37721.043","33156.297","26896.049"
"NIF3L1","39569.38","47104.42","38327.68","44643.39","62385.164","49580.24","48582.11","44418.41","50560.4","49088.168","53121.75","54517.547","39321.418","32026.146","32575.23","36379.242","44096.215","59954.832","56322.51","54539.855","48139.68","40173.543"
"EGLN1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MCOLN1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"CTDSP1","27982.012","36854.22","30544.07","27190.738","27385.068","29497.594","32581.098","38827.78","27521.89","35004.574","0.0","30880.225","0.0","0.0","21324.86","15200.822","23751.113","0.0","0.0","25818.49","0.0","0.0"
"WWTR1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MFF","30336.537","37596.508","34563.555","29253.977","0.0","0.0","28165.564","32775.715","26599.602","34350.273","23003.805","29804.082","26886.373","0.0","27625.66","16243.917","23115.44","33535.773","34173.523","41467.69","28353.99","28634.23"
"NAA50","74396.25","56989.293","56073.58","62753.715","58531.35","55097.938","64212.496","59976.793","59322.496","57922.97","59952.84","57746.164","62555.27","57872.81","70787.19","71385.21","65343.77","74497.01","75302.77","71705.77","68748.09","54963.105"
"UBA5","53018.848","46481.77","56682.72","50560.99","56306.26","50299.75","49883.523","46105.65","48443.113","54302.84","43560.19","40211.387","47799.824","64605.574","54195.945","55894.76","53679.363","59282.18","51790.69","59773.652","57464.6","50159.32"
"LHPP","38349.992","55363.285","49815.52","38027.324","52106.926","63945.938","40095.33","41756.22","55166.49","43322.61","36446.613","0.0","43805.523","34140.56","0.0","42971.9","43010.38","51447.99","0.0","0.0","37276.492","38303.273"
"MTFR1L","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"TMEM126A","43102.74","35172.832","45721.72","41744.914","32102.182","0.0","23094.863","43886.176","40988.25","39514.457","37117.375","42500.105","48964.465","81516.016","0.0","48127.46","0.0","38209.715","47916.21","38829.105","25254.727","86388.82"
"PAIP1","80224.16","71661.55","81626.2","78919.01","67586.836","76678.88","79238.38","71208.07","97044.2","77436.875","81588.59","105044.734","78770.4","65980.63","73519.67","76223.05","64144.49","73009.49","89987.87","82333.78","72629.75","61310.38"
"CLPB","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"LSG1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"FAM107B","0.0","115239.81","56089.406","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","88227.05","0.0","45289.57","0.0","0.0","0.0","0.0","0.0"
"NAT10","13671.762","13829.912","0.0","11975.82","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18309.662","0.0","0.0","26185.006","19626.326","0.0","0.0","0.0","0.0","0.0"
"COMMD4","41077.453","41950.645","41406.29","38638.117","32936.24","37293.543","42400.06","33633.684","48099.51","43926.812","44334.734","30637.436","34035.246","32680.178","34704.246","35463.7","34609.297","44841.11","45400.44","43351.54","32739.064","36113.477"
"KLC2","37253.742","51243.453","56741.125","42270.996","0.0","46775.688","29876.178","32425.918","39195.203","41660.945","0.0","0.0","0.0","29936.516","42164.543","29918.938","0.0","0.0","0.0","0.0","0.0","23231.428"
"CRISPLD2","0.0","0.0","88456.08","0.0","0.0","0.0","0.0","0.0","38919.57","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ILKAP","81630.78","0.0","0.0","46640.344","0.0","0.0","0.0","39297.82","0.0","33756.746","0.0","0.0","74424.9","0.0","0.0","71926.43","59110.84","26933.236","45964.168","50228.094","0.0","45035.336"
"XRN2","44275.805","37861.453","27665.861","46982.54","34562.66","33178.477","40746.594","32163.783","39533.55","39276.305","32736.756","33251.465","49465.055","0.0","0.0","40953.9","41246.793","35753.973","0.0","0.0","30161.293","32669.602"
"TOLLIP","148991.42","100774.87","92166.46","132807.02","87157.39","135535.78","111727.02","108957.375","117185.06","133998.33","92652.84","87150.93","113361.695","129464.16","120683.27","125512.805","100032.85","118298.6","92205.91","104404.195","81805.82","89747.76"
