"","Ost_contr_8","Ost_dif_8","Ost_contr_9","Ost_dif_9","Ost_contr_11","Ost_dif_11","Ost_contr_12","Ost_dif_12","Ost_contr_20","Ost_dif_20","Ost_contr_22","Ost_dif_22","VIC_contr_213","VIC_dif_213","VIC_contr_431","VIC_dif_431","VIC_contr_432","VIC_dif_432","VIC_contr_482","VIC_dif_482","VIC_contr_494","VIC_dif_494"
"MTM1",11.71679,11.28096,10.93255,11.56612,10.68293,11.2697,10.9623,11.66831,11.19736,10.81365,11.50965,11.22359,10.9688,11.47447,10.51804,11.09039,10.58963,11.31175,10.76094,11.68675,11.16381,11.62021
"MTMR1",11.58644,11.57576,11.30229,11.48467,11.18161,11.53721,11.42684,11.56446,10.86258,11.18642,11.63146,11.12924,11.08517,11.10848,11.3941,11.16466,11.91046,11.31139,10.66259,11.61125,11.80277,11.53182
"MTMR12",11.18928,10.74892,10.83104,10.82327,11.2088,10.78653,10.72042,10.85632,11.25477,10.57966,10.96291,11.2348,10.94465,11.62415,10.99819,11.34406,11.49719,11.65305,10.84681,11.07807,10.32758,11.3193
"MTMR2",11.82508,11.15104,11.23132,11.04346,11.28217,11.88261,10.98556,10.9401,11.73155,11.71397,11.88794,12.26293,11.21081,10.51975,10.8362,9.93111,11.60272,11.1457,10.90419,11.75873,11.28269,11.33047
"MTMR6",12.65149,12.55836,12.72493,12.65099,11.45058,12.09744,12.17408,12.41492,12.62302,12.2754,12.34792,12.31103,11.61863,12.39656,12.21204,12.42874,12.28891,12.68359,11.57229,12.21624,12.07612,12.17058
"MTMR9",10.99996,11.05344,10.64021,10.52026,10.77085,10.68459,10.90076,11.03981,11.29122,11.7384,11.35967,10.99251,10.92086,11.30248,11.98716,11.62392,11.39614,11.76718,10.74171,11.06616,10.95659,11.21899
"MTOR",11.61978,11.82448,11.71688,11.8266,10.64404,11.51629,11.55944,11.65263,11.68309,11.68304,11.82036,11.60209,11.87212,11.86586,11.40438,11.66227,11.77805,12.14205,11.25171,11.58684,11.77763,12.07929
"MTPAP",10.69296,10.28098,10.73045,11.01494,9.55985,10.21885,10.21042,10.60649,9.56434,10.21676,10.69811,11.01717,9.31094,9.43285,9.3703,9.40067,10.21044,9.68695,9.44811,9.40766,10.0349,10.20594
"MTPN",15.55093,16.19375,16.03978,16.2935,15.47627,15.73629,15.44398,15.73726,15.75675,16.16605,15.66203,15.90877,14.91947,16.01774,15.59062,15.98176,15.69617,16.07451,15.21292,15.96379,15.5642,15.2301
"MTR",12.99952,12.6801,12.79897,12.6133,12.66175,12.85712,13.32105,13.0852,12.71331,12.77529,12.94804,12.68695,13.21615,12.98713,12.99738,12.91088,13.16056,13.00057,12.71268,13.19734,13.33448,13.15888
"MTREX",11.36708,11.28476,11.0706,11.43968,11.80863,11.48345,11.57025,11.42086,11.67149,11.18755,11.51195,11.01753,11.47726,11.63618,9.40416,10.64935,9.32374,8.63883,11.62794,11.19083,11.57944,11.54298
"MTSS2",11.12742,10.01272,11.11049,9.78572,10.26913,10.77365,11.31154,10.77954,10.11924,10.7117,10.5525,10.98294,9.92443,9.24078,8.63954,10.70829,9.97223,10.08559,9.09189,10.21946,9.35738,9.51271
"MTX1",12.95478,13.14321,13.07214,13.29563,12.74902,13.25966,13.11734,13.27571,12.97611,13.22175,13.36774,13.18365,13.00991,13.22725,12.74208,12.75399,12.89483,13.18882,12.57642,13.30074,12.92679,12.96798
"MTX2",13.4097,13.21913,13.26143,13.6849,13.41874,12.68542,13.54783,13.45022,13.15513,13.15555,13.46323,13.28227,13.28905,13.3156,12.4895,12.90875,12.77292,12.29704,13.33745,12.9854,12.81799,13.19173
"MVB12A",11.977,11.84699,12.59865,11.51285,11.83271,12.04287,11.96443,11.63828,12.44707,11.75063,12.20717,11.91036,11.52754,11.5798,11.9819,11.74457,11.53965,11.53251,11.89768,12.08389,11.89886,11.41098
"MVD",11.65605,12.12708,12.38849,11.56478,12.205,12.69846,11.3462,11.7533,11.93037,11.93895,12.17719,12.24277,12.14298,12.11084,12.42916,12.636,12.44274,12.26214,12.65993,12.44821,12.73285,12.85582
"MVK",12.93587,12.7364,12.68684,12.43348,12.76594,13.58864,12.81126,12.98131,12.66272,13.05918,12.60615,13.00393,12.29752,12.53936,11.44655,11.49284,11.81062,12.14634,12.61136,12.88001,12.7402,12.62298
"MVP",16.90593,16.78082,17.3736,16.65062,17.51183,17.34409,17.19602,17.191,17.33487,17.141,17.27215,17.01804,17.1407,16.71415,16.54135,16.57315,16.55847,16.25449,17.26575,17.13829,17.03956,16.76146
"MXRA7",12.25358,13.16571,13.69715,13.17974,12.9369,12.53528,12.55247,12.35132,13.52724,12.85547,12.22694,13.28465,12.09529,13.08115,13.41032,13.68137,13.50483,13.60279,11.46198,13.07188,12.11002,12.31695
"MXRA8",13.85284,13.79104,13.86543,13.68687,14.60224,14.58704,13.72368,13.87001,13.97615,14.08504,14.42657,13.97916,14.55495,12.72132,12.84211,11.86618,13.39503,12.80282,14.01841,13.56971,14.04562,13.53209
"MYADM",13.67326,14.64205,13.97037,14.71769,13.65905,13.88357,12.76555,13.56491,14.21361,15.55748,14.66338,14.53385,15.28524,15.74495,14.64339,14.43804,14.14139,14.70892,14.38256,15.23594,14.78968,15.53719
"MYCBP",12.13929,12.38824,12.16631,12.84891,12.47605,12.023,12.2905,12.17079,12.86075,12.49313,12.11124,11.80323,11.71222,12.6749,12.43649,13.17085,12.88597,12.95586,11.82029,12.528,12.60381,12.31944
"MYCBP2",12.08569,12.64634,12.28186,12.61779,12.22367,12.70163,12.13669,12.80809,12.44313,12.7302,12.33789,12.60083,12.21481,11.79155,11.98514,11.90261,11.63079,10.8705,11.39576,11.69385,11.79861,12.73813
"MYD88",12.31127,12.4996,12.91654,12.62291,12.27135,12.72704,12.63975,12.48063,12.66752,12.76175,13.03615,12.76835,12.31691,12.66022,12.44639,13.21957,12.61357,13.12977,12.01321,12.35549,12.17436,12.84791
"MYDGF",15.80996,15.02481,16.06928,14.85533,15.87879,15.24642,15.30653,15.10821,15.77916,14.85132,15.58205,15.65716,15.51906,15.2042,15.79098,15.7223,16.21978,15.17522,15.73082,15.62077,15.77147,15.86112
"MYG1",14.87172,14.14873,14.68586,14.26515,15.26403,14.55771,15.16117,14.6456,14.54936,13.95371,14.89349,14.68101,14.16786,14.71098,13.96292,14.15593,14.2292,14.30903,14.30436,14.54657,14.62789,14.14636
"MYH10;MYH11;MYH9",15.2091,15.80586,15.75807,15.38456,15.20995,15.23306,15.51924,15.2392,15.5845,16.77859,15.60856,15.67913,16.52424,15.45074,17.92458,16.44865,17.35807,16.29804,15.2037,15.44958,16.54359,15.06447
"MYH10;MYH9",17.4122,17.19501,17.30598,16.91528,16.27627,16.86166,16.9972,17.15872,16.96392,17.9184,16.98118,17.44562,17.60135,16.94122,18.42353,17.59133,18.7015,17.39369,15.87215,16.80976,17.81878,16.20264
"MYH11",14.24945,13.70076,13.70019,12.60968,12.36297,13.08162,12.72271,13.70275,12.88221,14.23552,13.59513,13.7118,13.40005,13.40958,14.17364,14.12415,14.53733,13.79305,11.3825,12.93698,13.35667,13.16026
"MYH11;MYH9",16.86013,16.35792,16.86449,15.71933,16.11758,16.69391,16.31138,16.68971,16.99274,17.85087,17.02375,17.21211,17.24705,16.23754,18.39689,17.18147,18.56441,17.16857,16.11006,16.43833,17.21173,15.48791
"MYH9",18.60008,18.37536,18.76568,17.96866,17.85888,18.14347,18.41854,18.47657,18.44987,19.20672,18.20346,18.69774,18.82886,17.77465,19.72109,18.87825,19.73591,18.6697,17.16794,17.77259,18.46852,16.52867
"MYL1;MYL3",15.65797,15.71633,16.08156,15.09484,15.85487,15.6231,15.03738,15.24409,16.08629,16.51077,16.01605,15.57652,16.68785,16.05642,17.2182,15.83988,16.3435,16.0012,15.77,16.2254,16.88433,15.97076
"MYL12A",16.96009,17.28853,17.83027,16.94523,17.267,17.01055,17.07048,17.36851,17.74689,17.02062,16.89272,17.5895,16.25937,16.66186,18.40224,17.18286,17.63281,17.12128,16.56714,17.49208,17.37548,17.44712
"MYL6",17.29521,17.0606,17.7864,16.50545,18.14736,17.33419,17.36072,17.49848,18.09477,17.79358,17.91241,17.77043,18.1363,17.17082,18.94817,17.48065,19.06699,17.67138,17.77199,17.34306,18.18772,17.90775
"MYL6B",18.6614,17.89559,18.56774,17.55789,18.9463,18.42681,18.55087,18.29006,18.71195,18.56148,19.17691,18.50169,19.04724,18.30296,19.46034,18.59424,19.40771,18.23588,18.21007,18.29997,18.91933,18.79121
"MYL9",17.26264,17.35952,17.74677,17.10182,17.05925,16.59756,16.29082,16.14153,17.79491,18.02049,17.19396,17.4273,16.65839,17.2316,18.33598,17.50931,17.64497,17.51622,16.8997,17.55148,17.63145,17.99941
"MYLK",15.14639,14.97997,14.99218,14.58592,14.45901,14.28036,14.30071,13.63195,14.73901,14.77011,14.01595,13.78533,13.70477,14.42139,12.70412,12.82237,12.3724,12.82442,12.3967,12.92861,12.87678,13.4418
"MYO18A",12.84476,12.72278,12.88948,12.3899,12.55522,12.70086,13.47723,12.95759,12.27438,12.36321,13.10657,12.9404,12.66874,10.88523,11.98367,9.84417,12.72161,11.44867,12.26593,12.80362,12.69989,12.8959
"MYO1B",14.74038,13.56686,14.90069,13.87664,13.94428,13.64705,14.38987,13.57586,15.38836,14.14861,15.00285,13.95835,13.56642,12.82581,13.81578,12.98367,13.28607,13.35868,13.43752,13.3418,13.89824,13.88757
"MYO1C",15.77644,15.68336,15.93015,15.51548,15.28243,16.02165,15.68102,16.03194,15.902,16.13085,15.82611,15.97581,15.55871,15.52873,15.23584,14.48419,15.13205,15.12622,15.07331,15.83272,15.62008,16.15032
"MYO1D",13.76553,14.52627,13.84241,14.21148,13.20892,14.47423,14.46759,15.18016,13.75149,15.11043,14.65161,15.00751,14.69264,14.98465,14.62173,13.72396,13.88318,13.79966,14.1623,14.97613,14.5121,15.13138
"MYO1E",12.99696,12.92358,13.46803,12.9426,12.88688,13.38977,13.28454,13.28815,13.73505,13.95776,13.4278,13.48844,13.23639,13.1261,13.38989,12.20127,12.77364,11.98545,12.36266,13.06324,12.66859,13.64912
"MYO5A",12.23271,12.65063,12.21547,12.40082,11.37194,12.16963,12.84678,12.45468,12.74667,12.52371,12.42869,11.77795,12.61764,12.83565,12.59161,11.22321,12.81019,11.7705,12.73375,13.16144,12.75055,11.65635
"MYO6",13.45091,14.78271,13.78039,15.02699,13.0011,13.881,13.31362,13.97456,13.61064,14.41512,13.61793,14.20553,12.61503,13.39798,13.43566,12.91788,13.2977,13.12334,12.59913,13.06571,12.82049,13.02527
"MYO9B",12.39587,12.1857,12.35293,12.27828,11.42338,11.70959,11.8857,11.99924,12.32291,12.19159,12.08553,12.01227,12.20104,11.78083,12.39189,11.70454,12.15243,11.73228,11.70494,11.85583,12.17101,12.14726
"MYOF",17.01207,16.81459,16.91635,16.25304,16.47469,17.23933,16.91963,17.2257,17.2709,16.84167,17.2387,17.15503,16.58719,16.77831,15.64171,15.55128,16.1572,16.25401,16.04229,16.55099,16.65919,16.63102
"MYORG",9.08301,7.94102,9.16423,9.85327,8.07749,9.33398,8.41183445299988,8.46761,8.2060537154784,7.42296,7.80118,9.6675,7.81881,9.33818,8.87985,8.35973,8.76665377502234,8.79275151691068,7.42958194441061,8.87388,7.47345,9.38498
"MZT2B",11.88205,9.75028,12.23067,11.77878,12.96107,12.09522,11.81062,11.73918,12.5421,11.56526,11.96754,11.74297,12.06877,12.06421,11.29108,11.97691,11.4731,11.70662,11.8491,11.5448,12.26582,12.41593
"N6AMT1",10.56214,10.26278,10.84024,11.08564,11.3504,11.26971,10.60337,9.9736,10.84204,10.30015,10.19367,9.81864,10.5965,11.20749,10.21004,10.90494,10.77288,10.99675,10.84668,10.95247,9.58365,9.68568
"NAA10",13.9226,13.78288,14.0586,13.85682,14.16765,14.18528,13.7726,13.82201,14.04217,13.77834,13.83153,13.97916,13.47447,13.5659,13.7136,14.19247,14.16414,13.82042,13.59056,13.78255,13.88106,13.7286
"NAA15",14.55905,14.43399,14.44138,14.47718,14.45355,14.73443,14.67782,14.50816,14.62656,14.49168,14.48024,14.59132,14.04952,14.45871,14.18961,14.71173,14.76484,14.67638,14.53511,14.74243,14.53682,14.28723
"NAA15;NAA16",13.09646,12.78222,12.8027,12.90867,12.71922,13.30599,13.04164,12.93175,13.31329,12.80816,13.06654,12.81797,13.10344,12.35135,12.69475,12.98286,13.36164,13.07655,13.17679,13.13624,13.10391,13.20381
"NAA25",13.38841,12.89775,13.15645,13.19436,12.86793,12.91152,12.93376,12.61066,13.05283,13.18102,13.22401,12.60739,12.79678,13.44788,12.71573,13.58044,13.16731,13.03097,12.75385,13.02943,13.2104,12.95271
"NAA30",11.4847,10.12951,10.79168,9.80829,11.04439,10.44149,11.40089,10.70651,10.68661,10.97569,9.95101,10.67952,9.74943,10.64292,10.19712,10.68267,10.43277,10.42775,9.18599,10.32251,10.88762,10.29874
"NAA35",11.41485,11.85814,11.5186,11.89733,10.71935,11.82691,11.42988,11.39701,11.47165,11.57361,11.19343,10.65375,11.14004,10.68978,10.74798,10.64049,11.44995,11.75647,10.58796,10.90171,11.23368,11.12952
"NAA50",13.70889,13.61288,13.62041,13.39606,13.6479,13.92924,13.65813,13.71238,13.58732,13.54664,13.78364,13.70292,13.19287,13.83814,13.20595,14.00216,13.80867,13.81317,13.60547,14.09139,13.64064,13.37939
"NAALADL2",9.94257,9.69695,7.10321,9.32698,8.31994,9.34805,9.91156,9.20279,7.12693,8.09163253461363,9.30258,8.69587073037153,8.76599,8.94838,7.5442652613604,7.96174669727914,8.44701,8.40717990307044,8.77783,8.61494,10.33844,9.12939
"NACA",15.89364,15.39174,15.85536,15.41952,16.08761,15.96323,15.69624,15.49568,16.37053,15.67633,15.69528,15.60003,16.08033,13.86982,16.1218,12.05929,16.27623,14.52886,16.44239,16.45511,16.39059,15.95143
"NACC1",9.5582,9.24179,10.81035,8.36615,10.80423,9.55039,11.04155,10.59598,9.30833,9.34631,10.01731,8.35879,9.59651,7.22841,9.24404,6.97463,9.23559,8.42636,10.42918,10.24066,9.97357,9.84855
"NADK2",13.95926,13.42932,13.98764,13.51876,13.39098,13.3934,12.72031,13.03053,13.5984,13.78795,13.64652,13.94759,13.06069,13.98259,13.01213,13.94591,12.4859,13.69259,12.92945,13.86962,13.15892,13.63565
"NADSYN1",10.98859,10.80368,10.74554,10.54898,10.93892,11.01784,10.83653,11.53915,11.12797,10.32562,11.75467,10.8117,11.12587,11.07984,12.1954,11.50955,12.23337,12.37699,11.84731,11.59425,11.90514,11.79429
"NAE1",13.32415,13.39454,13.22536,13.05221,13.43198,13.32343,13.27477,13.27596,13.42386,13.65466,13.68182,13.55877,13.28234,13.25679,13.45386,13.37082,13.13151,13.54297,13.47999,13.38617,13.38118,13.67503
"NAGA",13.06188,13.24643,13.30647,13.20494,12.76657,12.47912,13.41866,13.04224,12.70623,12.94035,12.83587,13.04972,13.3105,14.51364,13.34531,13.61317,13.40474,14.02466,12.81942,14.25539,13.87672,14.32342
"NAGK",15.30441,15.36092,15.53949,14.93736,14.99879,14.96757,14.8569,14.66687,15.4683,15.49221,15.25012,15.16634,14.98134,15.43829,15.21534,15.83633,15.13268,15.48148,14.83395,15.22703,15.18763,14.74729
"NAGLU",12.58371,12.50939,12.65494,12.21028,12.27903,12.09876,12.80411,12.35731,12.19318,12.57865,12.65687,12.72512,12.84006,13.44582,12.34683,12.36109,12.15367,12.93376,12.50405,13.39697,13.11807,13.47269
"NAGPA",12.47425,11.5954,12.55996,11.20824,12.86338,13.00474,11.4466,12.13021,12.3392,11.39598,11.80124,11.27459,12.27998,11.33763,10.88913,11.57633,12.52952,12.09755,11.35002,11.94636,12.37627,12.1753
"NAMPT",12.71098,12.43493,12.63106,12.58892,13.31247,13.46557,12.64497,13.07271,12.54101,12.88776,12.89095,12.96263,13.96982,15.30081,13.37183,13.78436,12.96304,13.81398,13.8947,14.70996,13.631,15.42501
"NANP",9.89392,10.38835,9.56845,10.02468,10.45973,10.30238,11.1271,10.40485,10.61385,9.93431,10.54205,9.50714,10.71241,10.3759,10.81055,9.62108,10.47157,10.81635,10.64855,10.19425,10.42741,9.79051
"NANS",14.61282,14.30268,14.85476,14.14142,15.44321,15.10982,15.35206,14.85631,15.10235,14.77467,14.80421,14.81803,14.46006,15.49361,15.05593,15.69427,15.54019,15.95572,15.1495,15.86739,15.21247,15.09562
"NAP1L1",15.69708,16.12555,15.93139,15.89903,16.29935,15.91797,15.73331,15.63626,16.41552,16.06544,15.68836,15.8458,16.91743,15.9235,16.88197,15.63281,17.18612,16.13548,17.28183,16.72479,16.85425,16.51787
"NAP1L1;NAP1L4",16.76294,17.44978,16.94896,17.04208,16.88908,17.05239,16.94179,16.91938,17.05212,16.81399,16.37721,16.96862,16.43539,16.82124,16.88184,16.59353,17.77729,17.07555,16.82452,17.79597,17.08032,16.85055
"NAP1L4",14.47235,14.05166,14.30078,13.93735,15.35791,14.54374,14.59624,14.6202,14.92501,14.39381,14.76075,14.74704,14.18724,13.70831,14.28068,13.67184,14.7065,14.22451,14.62488,14.90278,14.42984,14.74278
"NAP1L5",10.83229,10.85715,10.02163,10.09933,9.56896,11.13614,10.52963,10.01539,10.46086,10.21304,10.66772,10.92409,9.89699,10.74268,10.04764,9.75872,10.41096,10.48664,9.48621,10.08255,9.30564,10.55293
"NAPA",15.38091,15.20992,15.88992,14.97741,15.98464,15.79526,15.48927,15.67431,16.1998,16.10072,15.93395,15.79656,15.88406,15.40547,15.71257,15.44378,15.9256,15.40038,16.073,15.72449,15.95887,15.54157
"NAPG",12.75481,12.88671,13.20504,12.64977,12.93318,13.15315,12.61135,12.40384,13.22893,13.70936,12.98057,13.34835,12.59762,12.91618,12.48293,13.27719,12.53073,12.9633,12.47778,12.85033,12.71127,12.87574
"NAPRT",12.13493,12.62555,12.06565,12.21307,11.61996,10.89593,11.14687,12.06404,11.87208,11.71291,11.58117,11.84863,12.18222,11.78802,11.07723,10.76291,11.4434,10.24025,11.67155,12.14362,10.69037,11.4674
"NARS1",17.20761,17.39445,17.64926,17.14483,17.04951,17.11124,17.06504,16.98955,17.70114,17.713,17.22908,17.20006,16.98323,17.67169,17.71938,18.09283,17.7652,18.04028,17.48775,17.68145,17.5424,17.41156
"NARS2",11.3022,11.47219,11.5691,10.70776,11.22639,10.6471,11.25262,11.39839,11.27525,11.42185,11.59212,11.23369,11.27617,11.9653,11.09967,12.03017,11.10705,11.63645,10.78674,11.19399,10.42772,11.4583
"NASP",12.54174,11.95758,12.01271,11.91641,13.95665,13.23572,13.03877,12.71385,13.00643,12.16926,12.92843,12.5735,12.89917,12.64407,11.90311,11.98435,12.32714,12.20014,12.90761,12.6849,13.24183,13.08214
"NAT1",12.22583,12.47977,11.85199,12.93615,10.86613,11.8058,11.57628,11.90422,11.75029,12.20336,11.78977,11.88766,11.81124,12.28367,11.68245,13.20841,11.92511,12.86701,11.29095,11.93897,11.68085,11.9558
"NAT10",11.92515,11.07054,11.82616,10.09625,11.52743,12.14507,12.29872,12.03341,12.40679,11.80391,11.82953,11.36407,12.35231,11.33797,9.76758,10.1535191258925,10.46504,10.4043979994198,12.14196,11.61817,12.57851,11.82314
"NAV1",11.74453,11.18204,12.28218,11.64553,11.77436,11.09245,11.97742,11.02035,12.38961,11.4357,11.71058,11.63034,11.43588,10.7632,11.82743,11.71029,12.29799,11.464,11.89331,12.01769,12.43581,12.59298
"NAV3",8.67194,8.91428,9.51384,8.35052,9.16591,8.30532,8.63896981008202,8.62835967464775,9.86685,8.53528,7.97864,9.09361,7.77859,8.28581,8.33494,8.67298,9.72268,9.14429,8.39032,8.44047,7.83099,8.90032
"NAXD",11.78835,11.65235,11.92056,11.7532,11.24965,12.00108,11.38326,11.53454,12.00421,12.21506,11.69052,12.22934,11.06355,12.28173,11.74423,12.68604,11.39709,12.10932,11.17298,11.56242,11.64943,11.81722
"NAXE",13.3881,13.51629,13.53361,13.73196,13.13675,13.19179,12.61031,12.76294,13.40337,13.92375,13.35567,13.41955,13.57269,13.8097,13.42684,14.23916,12.79167,13.94671,13.32107,13.39687,13.41401,13.75672
"NBAS",12.80513,12.95007,12.88434,12.8084,11.62788,12.47995,12.22988,12.18263,12.90276,12.96823,12.98167,12.70334,12.41959,12.78166,12.35269,12.64181,12.7306,12.56976,12.07942,12.71173,12.41821,12.83925
"NBEAL1",10.96214,10.8325,10.56251,10.00878,9.44018566350512,9.74216,10.40402,10.29578,10.31345,10.66459,9.84215,10.11611,9.34418,10.46877,9.07649,9.66648,10.61126,10.19476,8.71152,9.94686,9.90894,10.16946
"NBN",9.79215,9.89729,10.12353,8.6583,10.73022,10.65506,9.33021,9.84688,10.42546,10.00435,10.09815,9.6408,9.66507,9.1426,8.84348,8.47870304157846,9.47696312687018,8.60634,9.67987,10.11912,10.00798,10.50031
"NBR1",12.26939,12.52091,12.49977,12.64492,11.93418,12.23398,12.68538,12.32433,11.93017,11.76824,12.01807,11.69081,12.48671,12.11034,12.30523,12.67331,11.88877,12.2044,12.31027,11.23659,11.62447,11.32277
"NCAPD2",11.13181,11.02549,10.9025,9.89731,11.99651,11.92638,12.2354,11.74109,11.43081,11.10493,12.05482,11.6213,11.44287,9.27665,9.60799,9.08125970739838,10.92306,9.72411732555795,11.91538,10.98354,11.44866,11.63991
"NCAPG",10.53433,10.95949,10.11786,8.83407,11.7832,11.37721,11.79492,10.71986,10.74191,10.26686,11.47061,11.04643,10.91592,9.78124,6.75405,10.63879,10.55601,9.96169,10.659,10.71924,10.90261,10.81852
"NCAPH",10.15736,10.24559,9.34273,10.55586,11.04002,11.07438,10.89692,10.31362,10.2158,9.80815,10.11786,10.07323,10.01866,9.85089,9.28338,10.1818427100651,9.06431,10.35049,10.09656,9.20858,10.51181,9.38561
"NCBP1",13.61746,13.65603,13.53199,13.62077,13.67058,13.92504,14.07029,13.71709,13.54232,13.50182,13.66268,13.31928,13.26544,14.31824,12.16721,13.62808,13.05078,13.5305,13.10311,13.81806,13.36046,13.43284
"NCDN",12.11544,12.35096,12.37419,12.64709,12.27715,12.21357,12.36682,11.9945,12.54299,12.63954,12.2562,12.24367,12.51485,12.53516,12.49499,12.8328,13.3893,13.18798,12.37078,12.58774,12.4602,12.31262
"NCEH1",14.2174,13.70226,13.97089,13.59229,14.75729,14.41858,14.58974,14.42405,14.62895,14.0889,15.19714,14.1378,14.61032,14.64937,14.90597,14.89286,15.33438,15.18759,15.41989,14.65061,15.24572,14.38944
"NCK1",11.47327,11.81133,11.78452,11.81209,12.13897,12.25218,12.29539,12.17848,11.70447,12.07549,12.03957,11.95116,11.1516,11.82098,11.83701,11.34222,11.54734,12.02584,11.47788,12.04593,11.96027,11.9624
"NCK2",11.78486,11.74415,11.24347,12.1068,11.27917,11.96451,12.01177,11.90032,11.34143,11.82005,11.60101,11.68731,10.93874,11.56823,11.175,11.34636,11.60012,11.12106,11.35117,12.46506,11.37155,12.20167
"NCKAP1",13.73268,13.74348,13.64143,13.84795,13.14878,13.76344,14.0221,13.79361,13.64992,13.94109,13.96857,13.54454,13.61876,13.54604,13.19369,13.793,13.46957,13.93059,13.16099,13.67461,13.52257,13.75657
"NCKIPSD",11.3761,12.08276,11.42514,12.06235,10.80846,11.92712,11.41514,11.95671,11.22193,12.07412,11.41078,11.85268,10.5382,11.83708,11.28525,12.00784,11.50844,12.25466,10.77396,12.26218,11.03826,11.87424
"NCL",16.3654,15.96606,16.62805,15.47864,17.24496,16.62974,16.90466,16.67381,16.83097,15.99989,16.43853,16.41732,16.76852,14.23054,16.23611,12.35449,16.48388,13.32048,17.14269,16.95839,17.17703,16.64171
"NCLN",14.32678,14.60005,14.44536,14.61393,13.8752,14.22155,14.28633,14.09528,14.67315,14.70231,14.40619,14.39836,14.04071,14.50054,14.24372,14.95975,14.92779,14.85731,13.80647,14.50674,14.43987,14.38249
"NCOA5",11.35228,11.11955,11.37399,11.92969,12.56868,11.91909,11.94714,11.87164,11.56904,11.72405,11.63942,11.81656,11.32748,11.8808,9.09309,10.8092226322077,10.3072945576454,10.7715320437711,11.59104,11.85544,11.59676,11.47449
"NCOA7",11.7667,12.31647,11.78755,11.92613,11.59329,12.27662,11.69732,12.02365,12.14822,11.32997,11.41945,12.14444,11.85278,12.43972,11.87047,10.6849,12.30795,11.95917,11.73573,12.50247,12.36825,11.68872
