"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CYP1B1",1.74050911621124,13.673632836329,5.48524804029675,1.63244354154063e-05,0.00394187102236722,3.10641144594908
"SORBS3",-0.841303363636362,13.1768290702479,-5.44602353841761,1.79272921561497e-05,0.00408841857227747,3.01891919894507
"ITGB5",-1.28576554545455,16.7438944008264,-5.41900114235067,1.91237013863123e-05,0.00413172601004274,2.95855632052248
"RPL14",1.80722909090909,15.5218252479339,5.37446129282913,2.12753976122689e-05,0.00421061814009475,2.85890985986698
"NDRG3",0.809788818181818,14.4514015669106,5.36929652615666,2.15403120443337e-05,0.00421061814009475,2.84734292415314
"EXOG",-0.967808454545454,12.1585959090909,-5.3463889227783,2.27562521367636e-05,0.00424610977370067,2.79600961398006
"SEPTIN11",-0.728159272727273,16.4429901033058,-5.31511853889493,2.45293722173989e-05,0.00425724684069219,2.72585898528486
"CAPRIN1",1.19166718181818,15.1491077066116,5.29021997935199,2.60409660182967e-05,0.00425724684069219,2.66994013007413
"VPS25",-0.886038727272725,13.4050705371901,-5.26966590123128,2.73597716560853e-05,0.00425724684069219,2.62373750747609
"IRAK4",-1.02448332639451,11.8913169092905,-5.26534580358252,2.76454619794882e-05,0.00425724684069219,2.6140219079887
"NAP1L1",0.93869790909091,16.053050661157,5.24597506088806,2.89641042565152e-05,0.00425724684069219,2.57043889210126
"C4A",1.69423190909091,15.222648822314,5.23659476224876,2.96253898183557e-05,0.00425724684069219,2.54932239447169
"BCKDHB",-0.988391560216673,11.8248138919643,-5.21821621526782,3.09657221698638e-05,0.00425724684069219,2.50792821805391
"SSB",-1.10398727272727,15.6560285123967,-5.21625084191244,3.11126443899551e-05,0.00425724684069219,2.50349993968701
