"","Ost_contr_8","Ost_dif_8","Ost_contr_9","Ost_dif_9","Ost_contr_11","Ost_dif_11","Ost_contr_12","Ost_dif_12","Ost_contr_20","Ost_dif_20","Ost_contr_22","Ost_dif_22","VIC_contr_213","VIC_dif_213","VIC_contr_431","VIC_dif_431","VIC_contr_432","VIC_dif_432","VIC_contr_482","VIC_dif_482","VIC_contr_494","VIC_dif_494"
"NLN",13.93425,13.59965,13.39423,13.74522,13.43735,13.68766,13.63127,13.83035,13.61159,13.56711,13.80791,14.01358,12.56351,13.22811,13.06363,13.3289,13.21044,13.40671,13.26454,13.69332,12.7977,13.09918
"NLRX1",11.53862,11.61367,12.15816,11.45389,11.11634,11.00556,10.98884,11.35627,12.392,12.30271,11.662,11.99266,11.75991,11.6887,11.58723,11.8461,11.06279,12.72232,11.10011,11.6828,11.69177,11.85349
"NMD3",10.37951,10.98676,11.27095,11.37868,10.77993,11.11202,11.25588,10.58146,11.4048,11.31034,11.19966,11.51977,11.57647,10.65588,11.67762,11.57559,11.73687,11.63316,11.00832,10.90519,11.05103,11.68861
"NME1",18.60394,18.65143,18.2694,18.5659,18.77347,18.62136,18.04202,17.91679,18.69064,18.74425,18.72892,18.27316,18.39841,18.9708,18.27251,19.03358,18.88631,18.82643,18.57938,18.73464,18.67176,18.55613
"NME2",17.13955,17.13733,17.0567,17.20023,17.28648,17.04231,16.59871,16.78439,17.48303,17.375,17.22583,17.15425,16.93803,17.30712,17.62521,17.98527,17.71583,17.68771,17.29738,17.05094,17.09687,17.23014
"NME3",13.01847,12.67986,13.57735,13.32215,13.45433,13.7193,13.61833,14.0365,13.28048,13.58668,13.63801,13.85008,12.1556,12.77793,12.8623,12.99373,13.19996,13.29656,12.19446,12.54087,12.10668,12.211
"NME7",10.48437,10.91625,10.42772,10.78342,11.01425,10.61591,10.74167,10.37419,10.16825,10.85467,10.82853,10.34698,9.17061,10.8754,11.08196,11.38182,10.26524,11.58444,10.59793,10.72267,10.21792,10.72728
"NMI",12.28558,12.21237,12.41064,12.19264,11.73867,12.15494,12.22749,11.72062,11.52213,11.99809,11.82839,11.5205,11.30671,12.65636,11.97255,12.41609,10.73345,11.5985,11.91725,12.35912,11.76348,11.47121
"NMNAT1",10.63848,10.0726627253897,10.1100822836371,10.17567,11.02461,9.16185,10.78254,9.4506,9.68264,10.12248,8.14698,9.86238,10.25052,11.08671,9.95299,10.7125568006347,9.8982420181401,10.3521000823742,10.25677,9.96658,10.6591221787777,11.05567
"NMRAL1",10.87108,10.6527,10.5996,10.69194,10.45753,10.66017,10.65868,10.7028,10.32814,10.44411,10.56625,10.76552,8.56173,10.20884,8.17789,9.7603,6.87765,9.06863849415763,8.88466,9.17397,9.32094,10.21203
"NMT1",12.97278,12.95251,13.01283,13.25695,12.53358,12.88991,12.63371,12.96709,13.00599,13.60783,13.54502,13.01354,13.01015,13.3653,12.9724,12.4126,13.00176,12.35509,13.92509,12.97813,12.65596,13.53741
